prot_id,prot_subset,trial_id,noise_present,no_targets,trajectory_id
5,10,901,no_noise,4,604
5,10,902,no_noise,1,610
5,10,903,noise,1,172
5,10,904,no_noise,1,165
5,10,905,noise,1,123
5,10,906,noise,4,558
5,10,907,no_noise,1,506
5,10,908,noise,1,327
5,10,909,noise,4,464
5,10,910,noise,4,495
5,10,911,noise,4,917
5,10,912,noise,4,452
5,10,913,noise,4,299
5,10,914,noise,1,8
5,10,915,noise,4,145
5,10,916,noise,1,956
5,10,917,noise,1,353
5,10,918,noise,4,808
5,10,919,noise,4,269
5,10,920,noise,4,195
5,10,921,no_noise,4,491
5,10,922,no_noise,1,129
5,10,923,no_noise,4,188
5,10,924,noise,4,542
5,10,925,noise,4,225
5,10,926,no_noise,4,163
5,10,927,no_noise,1,15
5,10,928,noise,4,857
5,10,929,noise,4,462
5,10,930,noise,1,47
5,10,931,no_noise,1,514
5,10,932,no_noise,1,413
5,10,933,no_noise,1,839
5,10,934,noise,1,171
5,10,935,noise,1,588
5,10,936,no_noise,4,323
5,10,937,no_noise,1,307
5,10,938,no_noise,1,379
5,10,939,no_noise,1,717
5,10,940,noise,1,249
5,10,941,noise,4,782
5,10,942,no_noise,1,969
5,10,943,noise,4,531
5,10,944,no_noise,1,399
5,10,945,no_noise,1,666
5,10,946,no_noise,1,832
5,10,947,noise,1,436
5,10,948,noise,1,197
5,10,949,no_noise,1,56
5,10,950,no_noise,1,449
5,10,951,noise,1,716
5,10,952,no_noise,1,652
5,10,953,noise,4,479
5,10,954,noise,4,613
5,10,955,no_noise,4,900
5,10,956,no_noise,4,250
5,10,957,no_noise,4,156
5,10,958,no_noise,1,668
5,10,959,noise,1,907
5,10,960,no_noise,1,664
5,10,961,noise,4,252
5,10,962,no_noise,1,228
5,10,963,noise,1,467
5,10,964,noise,4,936
5,10,965,no_noise,4,791
5,10,966,no_noise,1,293
5,10,967,no_noise,1,754
5,10,968,noise,4,64
5,10,969,noise,4,602
5,10,970,noise,4,387
5,10,971,noise,1,772
5,10,972,no_noise,1,608
5,10,973,noise,4,447
5,10,974,no_noise,1,374
5,10,975,noise,4,836
5,10,976,noise,1,620
5,10,977,no_noise,4,810
5,10,978,noise,1,466
5,10,979,noise,4,107
5,10,980,no_noise,1,59
5,10,981,no_noise,4,958
5,10,982,noise,4,175
5,10,983,noise,1,481
5,10,984,no_noise,1,967
5,10,985,no_noise,4,541
5,10,986,no_noise,4,987
5,10,987,no_noise,4,855
5,10,988,noise,4,972
5,10,989,no_noise,1,282
5,10,990,noise,1,761
5,10,991,no_noise,4,199
5,10,992,no_noise,1,456
5,10,993,no_noise,4,182
5,10,994,no_noise,4,699
5,10,995,noise,4,770
5,10,996,noise,1,237
5,10,997,no_noise,4,169
5,10,998,noise,4,471
5,10,999,no_noise,1,375
5,10,1000,no_noise,4,901
