prot_id,trial_id,noise_id,trajectory_id,t_contr,mark_type
18,1,51,51,3,noMark
18,2,53,53,3,noMark
18,3,11,11,3,noMark
18,4,15,15,3,noMark
18,5,24,24,3,noMark
18,6,39,39,3,noMark
18,7,8,8,3,noMark
18,8,58,58,3,noMark
18,9,18,18,3,noMark
18,10,32,32,3,noMark
18,11,54,54,3,noMark
18,12,57,57,3,noMark
18,13,41,41,3,noMark
18,14,12,12,3,noMark
18,15,59,59,3,noMark
18,16,46,46,3,noMark
18,17,13,13,3,noMark
18,18,17,17,3,noMark
18,19,28,28,3,noMark
18,20,25,25,3,noMark
18,21,20,20,3,noMark
18,22,42,42,3,noMark
18,23,22,22,3,noMark
18,24,45,45,3,noMark
18,25,43,43,3,noMark
18,26,7,7,3,noMark
18,27,40,40,3,noMark
18,28,35,35,3,noMark
18,29,34,34,3,noMark
18,30,56,56,3,noMark
18,31,38,38,3,mark
18,32,47,47,3,mark
18,33,2,2,3,mark
18,34,44,44,3,mark
18,35,16,16,3,mark
18,36,37,37,3,mark
18,37,9,9,3,mark
18,38,3,3,3,mark
18,39,6,6,3,mark
18,40,4,4,3,mark
18,41,33,33,3,mark
18,42,30,30,3,mark
18,43,60,60,3,mark
18,44,10,10,3,mark
18,45,27,27,3,mark
18,46,5,5,3,mark
18,47,26,26,3,mark
18,48,52,52,3,mark
18,49,14,14,3,mark
18,50,49,49,3,mark
18,51,19,19,3,mark
18,52,55,55,3,mark
18,53,29,29,3,mark
18,54,36,36,3,mark
18,55,31,31,3,mark
18,56,50,50,3,mark
18,57,23,23,3,mark
18,58,21,21,3,mark
18,59,1,1,3,mark
18,60,48,48,3,mark
18,61,83,83,2,noMark
18,62,70,70,2,noMark
18,63,64,64,2,noMark
18,64,100,100,2,noMark
18,65,90,90,2,noMark
18,66,75,75,2,noMark
18,67,109,109,2,noMark
18,68,87,87,2,noMark
18,69,114,114,2,noMark
18,70,67,67,2,noMark
18,71,113,113,2,noMark
18,72,71,71,2,noMark
18,73,61,61,2,noMark
18,74,86,86,2,noMark
18,75,63,63,2,noMark
18,76,103,103,2,noMark
18,77,102,102,2,noMark
18,78,97,97,2,noMark
18,79,85,85,2,noMark
18,80,117,117,2,noMark
18,81,77,77,2,noMark
18,82,95,95,2,noMark
18,83,119,119,2,noMark
18,84,105,105,2,noMark
18,85,88,88,2,noMark
18,86,92,92,2,noMark
18,87,82,82,2,noMark
18,88,78,78,2,noMark
18,89,76,76,2,noMark
18,90,107,107,2,noMark
18,91,98,98,2,mark
18,92,62,62,2,mark
18,93,111,111,2,mark
18,94,89,89,2,mark
18,95,110,110,2,mark
18,96,99,99,2,mark
18,97,65,65,2,mark
18,98,68,68,2,mark
18,99,80,80,2,mark
18,100,74,74,2,mark
18,101,91,91,2,mark
18,102,69,69,2,mark
18,103,108,108,2,mark
18,104,94,94,2,mark
18,105,118,118,2,mark
18,106,112,112,2,mark
18,107,106,106,2,mark
18,108,115,115,2,mark
18,109,66,66,2,mark
18,110,120,120,2,mark
18,111,93,93,2,mark
18,112,96,96,2,mark
18,113,84,84,2,mark
18,114,79,79,2,mark
18,115,104,104,2,mark
18,116,81,81,2,mark
18,117,72,72,2,mark
18,118,101,101,2,mark
18,119,116,116,2,mark
18,120,73,73,2,mark
18,121,158,158,1,noMark
18,122,139,139,1,noMark
18,123,147,147,1,noMark
18,124,179,179,1,noMark
18,125,133,133,1,noMark
18,126,148,148,1,noMark
18,127,163,163,1,noMark
18,128,167,167,1,noMark
18,129,150,150,1,noMark
18,130,125,125,1,noMark
18,131,145,145,1,noMark
18,132,161,161,1,noMark
18,133,137,137,1,noMark
18,134,138,138,1,noMark
18,135,159,159,1,noMark
18,136,174,174,1,noMark
18,137,155,155,1,noMark
18,138,157,157,1,noMark
18,139,121,121,1,noMark
18,140,160,160,1,noMark
18,141,156,156,1,noMark
18,142,171,171,1,noMark
18,143,170,170,1,noMark
18,144,127,127,1,noMark
18,145,176,176,1,noMark
18,146,180,180,1,noMark
18,147,135,135,1,noMark
18,148,130,130,1,noMark
18,149,166,166,1,noMark
18,150,131,131,1,noMark
18,151,123,123,1,mark
18,152,129,129,1,mark
18,153,149,149,1,mark
18,154,154,154,1,mark
18,155,141,141,1,mark
18,156,175,175,1,mark
18,157,164,164,1,mark
18,158,162,162,1,mark
18,159,143,143,1,mark
18,160,146,146,1,mark
18,161,132,132,1,mark
18,162,177,177,1,mark
18,163,144,144,1,mark
18,164,169,169,1,mark
18,165,151,151,1,mark
18,166,134,134,1,mark
18,167,165,165,1,mark
18,168,124,124,1,mark
18,169,152,152,1,mark
18,170,136,136,1,mark
18,171,142,142,1,mark
18,172,172,172,1,mark
18,173,140,140,1,mark
18,174,173,173,1,mark
18,175,168,168,1,mark
18,176,126,126,1,mark
18,177,153,153,1,mark
18,178,128,128,1,mark
18,179,122,122,1,mark
18,180,178,178,1,mark
