prot_id,trial_id,no_targets,noise_present,trajectory_id
34,1,4,noise,72
34,2,4,noise,29
34,3,1,noise,129
34,4,2,noise,40
34,5,4,noise,39
34,6,4,no_noise,174
34,7,2,noise,133
34,8,1,noise,67
34,9,4,noise,75
34,10,2,no_noise,37
34,11,2,no_noise,56
34,12,1,no_noise,82
34,13,4,no_noise,83
34,14,4,noise,104
34,15,2,noise,43
34,16,1,no_noise,45
34,17,1,no_noise,4
34,18,2,no_noise,146
34,19,4,noise,156
34,20,4,no_noise,101
34,21,2,noise,68
34,22,2,noise,33
34,23,4,noise,139
34,24,4,no_noise,179
34,25,1,noise,149
34,26,4,noise,11
34,27,2,no_noise,52
34,28,1,no_noise,140
34,29,1,noise,143
34,30,1,noise,178
34,31,2,no_noise,171
34,32,1,noise,116
34,33,2,no_noise,48
34,34,2,noise,123
34,35,2,noise,28
34,36,4,no_noise,20
34,37,4,noise,173
34,38,2,no_noise,164
34,39,1,no_noise,96
34,40,1,no_noise,65
34,41,4,noise,84
34,42,4,noise,61
34,43,4,noise,144
34,44,2,noise,119
34,45,4,no_noise,64
34,46,1,no_noise,22
34,47,1,noise,151
34,48,4,no_noise,87
34,49,4,noise,117
34,50,4,noise,18
34,51,1,no_noise,108
34,52,4,no_noise,150
34,53,4,noise,107
34,54,1,noise,23
34,55,2,no_noise,102
34,56,1,no_noise,131
34,57,4,noise,176
34,58,2,noise,31
34,59,2,noise,47
34,60,2,no_noise,170
34,61,2,noise,172
34,62,4,noise,93
34,63,4,no_noise,98
34,64,1,noise,42
34,65,2,no_noise,2
34,66,4,no_noise,80
34,67,4,noise,132
34,68,4,no_noise,112
34,69,2,no_noise,15
34,70,1,noise,62
34,71,1,noise,99
34,72,1,no_noise,50
34,73,2,no_noise,106
34,74,4,noise,58
34,75,4,no_noise,41
34,76,1,no_noise,122
34,77,1,noise,141
34,78,4,noise,161
34,79,2,no_noise,153
34,80,2,no_noise,81
34,81,1,noise,79
34,82,4,no_noise,97
34,83,1,no_noise,19
34,84,1,no_noise,157
34,85,2,noise,138
34,86,2,no_noise,21
34,87,1,noise,118
34,88,4,no_noise,51
34,89,2,no_noise,105
34,90,4,noise,10
34,91,2,no_noise,177
34,92,4,no_noise,76
34,93,2,noise,89
34,94,2,noise,154
34,95,2,noise,57
34,96,2,noise,85
34,97,1,no_noise,163
34,98,2,noise,152
34,99,1,no_noise,8
34,100,4,noise,169
34,101,2,noise,73
34,102,1,noise,91
34,103,2,noise,17
34,104,1,noise,27
34,105,4,noise,34
34,106,4,no_noise,54
34,107,4,noise,49
34,108,2,no_noise,86
34,109,1,noise,180
34,110,1,noise,127
34,111,2,no_noise,69
34,112,2,no_noise,9
34,113,2,noise,111
34,114,4,noise,148
34,115,1,noise,125
34,116,4,no_noise,103
34,117,1,noise,32
34,118,4,no_noise,66
34,119,1,no_noise,158
34,120,2,no_noise,175
34,121,2,no_noise,59
34,122,1,noise,162
34,123,1,noise,115
34,124,4,no_noise,137
34,125,4,no_noise,88
34,126,2,noise,159
34,127,1,no_noise,110
34,128,4,no_noise,70
34,129,4,no_noise,92
34,130,1,no_noise,124
34,131,1,no_noise,24
34,132,1,no_noise,145
34,133,1,noise,166
34,134,4,noise,26
34,135,2,noise,113
34,136,2,no_noise,160
34,137,2,noise,60
34,138,1,no_noise,14
34,139,2,no_noise,109
34,140,1,noise,142
34,141,1,no_noise,6
34,142,1,noise,13
34,143,2,no_noise,63
34,144,1,noise,90
34,145,2,noise,36
34,146,1,noise,100
34,147,1,no_noise,55
34,148,4,no_noise,5
34,149,4,no_noise,130
34,150,4,no_noise,30
34,151,1,no_noise,155
34,152,1,no_noise,12
34,153,4,noise,44
34,154,4,noise,120
34,155,1,noise,74
34,156,1,no_noise,16
34,157,2,noise,134
34,158,2,no_noise,25
34,159,4,no_noise,95
34,160,2,noise,126
34,161,1,no_noise,46
34,162,4,no_noise,1
34,163,2,noise,168
34,164,1,noise,78
34,165,2,no_noise,165
34,166,2,noise,7
34,167,1,no_noise,38
34,168,4,noise,135
34,169,2,no_noise,71
34,170,2,no_noise,136
34,171,4,noise,114
34,172,2,noise,53
34,173,4,no_noise,128
34,174,2,noise,94
34,175,4,no_noise,3
34,176,1,no_noise,167
34,177,1,no_noise,77
34,178,4,no_noise,121
34,179,2,no_noise,35
34,180,1,noise,147
