prot_id,trial_id,trajectory_id,first_speed,final_speed,noise_present,direction
804,313,381,1000,1000,no_noise,0.015893864694689785
804,314,384,500,500,no_noise,0.06127185288146908
804,315,359,500,1000,no_noise,1.9921805344071115
804,316,352,500,1000,noise,4.604582465582052
804,317,414,500,500,no_noise,4.706332237674188
804,318,387,500,1000,no_noise,4.0383723451606794
804,319,339,500,500,noise,2.508872040865164
804,320,355,500,500,noise,3.735773314182149
804,321,374,500,1000,no_noise,0.14545113034912047
804,322,362,500,1000,noise,4.791252589942007
804,323,337,500,1000,noise,0.931230373665791
804,324,385,1000,1000,no_noise,1.1418769426837638
804,325,318,500,500,no_noise,1.2863515605857927
804,326,397,1000,1000,noise,1.913866815274937
804,327,331,1000,500,noise,0.31497567780697766
804,328,324,500,1000,no_noise,3.1620107577543592
804,329,356,1000,500,no_noise,3.0894420159349787
804,330,326,500,500,no_noise,4.1412417630677005
804,331,388,1000,1000,noise,4.434232017482118
804,332,409,1000,500,noise,6.1208985235122135
804,333,392,1000,500,noise,0.14430069742325724
804,334,335,1000,1000,no_noise,4.329240405760062
804,335,373,500,500,noise,2.902240134019472
804,336,402,1000,500,noise,3.751000344243357
804,337,367,1000,1000,no_noise,5.294080761999393
804,338,369,1000,500,noise,1.221932300899339
804,339,322,1000,500,noise,1.157428649857648
804,340,315,1000,500,no_noise,2.5925646420607946
804,341,344,1000,500,noise,2.4780547191657316
804,342,343,500,1000,no_noise,0.4264812409526839
804,343,348,1000,500,no_noise,4.676667200954907
804,344,375,1000,500,no_noise,3.258469614510063
804,345,334,500,500,noise,0.6355585553020433
804,346,350,500,1000,no_noise,2.754978987795925
804,347,403,1000,500,no_noise,1.938092662595861
804,348,366,1000,500,noise,2.095274747232029
804,349,354,1000,1000,noise,0.814066739318708
804,350,376,500,1000,noise,0.18638807668010932
804,351,336,500,1000,noise,5.110188776125771
804,352,349,1000,1000,no_noise,2.77471499323977
804,353,399,1000,500,no_noise,6.046680606346632
804,354,382,500,500,noise,0.8231455811231969
804,355,329,500,1000,no_noise,4.172232733143142
804,356,325,1000,500,no_noise,3.103339911775268
804,357,406,500,500,noise,2.9123778081342904
804,358,408,1000,1000,no_noise,3.137021970859654
804,359,364,500,500,no_noise,4.624853742510674
804,360,340,1000,1000,no_noise,1.5998862655476103
804,361,323,500,500,noise,0.7872141830876718
804,362,371,500,500,no_noise,0.41218267233133643
804,363,389,500,500,noise,4.388043427850534
804,364,353,500,500,no_noise,0.18179908260437205
804,365,413,1000,1000,no_noise,0.685265828643784
804,366,363,1000,1000,noise,2.8468346645592764
804,367,386,1000,500,no_noise,5.976848895015557
804,368,328,500,1000,noise,2.3315626333652095
804,369,411,1000,500,no_noise,3.947059412467654
804,370,361,500,500,noise,3.9864171723791895
804,371,320,500,1000,no_noise,5.039126206484506
804,372,358,1000,1000,no_noise,5.589887528704281
804,373,415,500,1000,noise,1.4074362381686365
804,374,401,500,500,no_noise,0.6386457293809498
804,375,370,1000,1000,no_noise,2.014935127941553
804,376,395,1000,1000,no_noise,4.465125655228991
804,377,347,1000,500,noise,1.121813616634273
804,378,317,1000,500,noise,3.5873886907612675
804,379,327,1000,1000,no_noise,4.966136234959217
804,380,378,500,1000,noise,1.625062462488696
804,381,316,500,1000,noise,0.992165143889272
804,382,345,500,500,noise,1.4099758624913257
804,383,341,500,500,no_noise,5.608771764725653
804,384,407,1000,1000,noise,2.4862659042574062
804,385,398,500,500,no_noise,5.761884808555653
804,386,342,1000,500,no_noise,3.503193882955286
804,387,346,500,500,no_noise,1.4119539164509272
804,388,400,500,1000,noise,3.2955563623391155
804,389,372,1000,1000,noise,4.64113389365003
804,390,319,1000,1000,noise,5.805213821977267
804,391,377,1000,500,no_noise,0.3923967082350841
804,392,357,1000,500,noise,3.0977736021104136
804,393,390,500,1000,noise,5.670932735328159
804,394,416,1000,1000,noise,6.101538512884348
804,395,393,1000,500,noise,0.40270259159649324
804,396,314,1000,1000,no_noise,5.047860231183121
804,397,396,500,1000,no_noise,5.712426626275269
804,398,405,500,1000,no_noise,4.179801221749642
804,399,338,1000,1000,noise,6.265078519953505
804,400,380,1000,1000,noise,1.0295103791025042
804,401,368,1000,500,no_noise,3.6651047156942225
804,402,383,500,1000,no_noise,5.856429204400661
804,403,410,500,1000,no_noise,2.7389733049578466
804,404,351,1000,1000,noise,3.2092936539967774
804,405,333,1000,500,no_noise,0.8817909094222323
804,406,394,500,500,noise,3.4276729124723033
804,407,321,1000,1000,noise,6.222440139916687
804,408,391,500,500,no_noise,6.207217189934003
804,409,330,500,500,no_noise,2.0212086180575977
804,410,360,500,1000,noise,3.597906844998896
804,411,379,1000,500,noise,2.060290540376533
804,412,365,500,1000,no_noise,2.9932873510500873
804,413,412,500,500,noise,3.33509082519961
804,414,332,1000,1000,noise,2.2871611020346343
804,415,313,500,500,noise,1.7557170995673372
804,416,404,500,1000,noise,2.9974269820423345
